"","SPX","NKY","KOSPI","HSI","TWSE","UKX","AS51"
"2022-09-07",1,0.237475051965594,0.213383949289108,0.139316274082962,0.19136179097297,0.40144195609089,0.202311681213073
"2022-09-08",1,0.23965752526468,0.212486370059898,0.1354402620961,0.192362366687216,0.399936369629045,0.204270104019871
"2022-09-09",1,0.241330955287107,0.211137114445451,0.142994978943514,0.191333341067474,0.403548230782656,0.207618101215921
"2022-09-12",1,0.242328852028693,0.208082868503685,0.141363622964201,0.193791595051775,0.406362271411354,0.209053169510032
"2022-09-13",1,0.242574628958875,0.171721233073047,0.144869410724279,0.186927024198068,0.41172680726867,0.201233112430058
"2022-09-14",1,0.242466500692934,0.171656718692613,0.144944594772003,0.18691171540834,0.411803634493288,0.201013783030441
"2022-09-15",1,0.242538795753525,0.172872825899257,0.144871178309416,0.186510806885045,0.412516575198344,0.2014843454692
"2022-09-16",1,0.24342890579871,0.173479523908404,0.14527723042131,0.187152140208775,0.412803652502406,0.203265737363869
"2022-09-19",1,0.243639462910793,0.171932857143964,0.144303963014594,0.185852524975183,0.412852735611892,0.202782266474468
"2022-09-20",1,0.24296268619927,0.171106868017136,0.142456074789426,0.18346084240232,0.414358976558446,0.198462792718415
"2022-09-21",1,0.245465463054433,0.172068106731912,0.14564302197107,0.185205535150249,0.407692037196867,0.202457915762155
"2022-09-22",1,0.245917260876403,0.172721170969723,0.148090751857109,0.186468263177621,0.408553968166965,0.201707614633916
"2022-09-23",1,0.241638056858824,0.178806363113133,0.150688550754499,0.19001103779271,0.413758849034271,0.208701855759861
"2022-09-26",1,0.245969096088409,0.184264278653775,0.149330465644323,0.194859806960589,0.412760435633173,0.211861454431056
"2022-09-27",1,0.245039938233885,0.183989514216931,0.149158420068499,0.194149792017477,0.412955691828531,0.211376112990129
"2022-09-28",1,0.236152287807343,0.171115486944005,0.131787267203246,0.177047289219644,0.413167380931148,0.208823468746485
"2022-09-29",1,0.236397535132349,0.173464305798801,0.137270815243656,0.176642251936947,0.4194312180939,0.204591315464331
"2022-09-30",1,0.237427588299773,0.17173351132189,0.131884807153066,0.176020887120709,0.416046326098307,0.20401029593075
"2022-10-03",1,0.244691104479701,0.172818067651094,0.130048972152208,0.172086314716071,0.417534126958396,0.202860214568415
"2022-10-04",1,0.255129275293224,0.180797967831281,0.122829811763659,0.17905330178032,0.424181849762349,0.222262015484987
"2022-10-05",1,0.254510052858194,0.180408880379065,0.12147344810226,0.17903729986472,0.423623473270455,0.222116089325193
"2022-10-06",1,0.251436799352782,0.177565888791491,0.121013385074654,0.177541930515278,0.424475430409852,0.22088979282358
"2022-10-07",1,0.250229003957882,0.175142028369721,0.123831539362266,0.182667517991175,0.421441200939753,0.221626077586866
"2022-10-10",1,0.247076665688121,0.173050319680727,0.125879750618244,0.180485620903837,0.420183120920482,0.222651259108189
"2022-10-11",1,0.24843326789219,0.174864391541607,0.127691429367001,0.18170248661031,0.421003478728056,0.223032550857289
"2022-10-12",1,0.248213116672596,0.174135207534954,0.128004755919713,0.181630294623234,0.421137619975569,0.222717787991872
"2022-10-13",1,0.245702257815027,0.164908276885268,0.121830924296006,0.172510679157075,0.421156095315847,0.222863238687514
"2022-10-14",1,0.235631922446316,0.159047617980925,0.121994155775913,0.166273815978348,0.422848513801952,0.217876467330608
"2022-10-17",1,0.236019012909559,0.16361686594979,0.126024455194636,0.164075331574109,0.428003072148193,0.21562044567224
"2022-10-18",1,0.235504362050562,0.163897673966005,0.126377514323156,0.164328499250842,0.426178153364172,0.216591113043856
"2022-10-19",1,0.235306152090668,0.16451552975407,0.127572332494785,0.165115005721067,0.426490066020736,0.216176161421053
"2022-10-20",1,0.236056185009662,0.165372368534729,0.128823878169399,0.164942601505824,0.425116102456011,0.217585683623785
"2022-10-21",1,0.233680701108457,0.164364780402298,0.127466497402618,0.161499663075119,0.426759618131588,0.211078156179824
"2022-10-24",1,0.230404246892111,0.164439842877115,0.108671010496767,0.160137100884246,0.425956746046966,0.212571117939171
